"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"merged_models.nlogox"
"find-max-sheep-number-rotate"
"02/11/2026 18:42:01:732 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","num-dogs","num-sheep","dog-speed","dog-strategy","[step]","get-success-percentage","get-tick-50pct","get-tick-80pct","get-tick-95pct","get-tick-100pct","current-run-seed","num-dogs","scenario","max-speed","dog-speed","k-neighbors","separation-distance","separation-weight","cohesion-weight","alignment-weight","fear-of-dogs","noise"
"359","1","100","1.5","Rotate","10000","74.201625","744","953","1280","8678","228176701","1","Target","8","1.5","4","3","15","60","1","50","0"
"360","1","100","1.5","Rotate","10000","74.455","565","744","849","1932","1872641776","1","Target","8","1.5","4","3","15","60","1","50","0"
"271","0","700","3.5","Rotate","10000","19.153250000000003","-1","-1","-1","-1","-1480191975","0","Target","8","3.5","4","3","15","60","1","50","0"
"361","1","100","2","Rotate","10000","74.253875","1297","1325","1340","2258","-616528968","1","Target","8","2","4","3","15","60","1","50","0"
"362","1","100","2","Rotate","10000","75.441125","891","1068","2606","2625","-1448258244","1","Target","8","2","4","3","15","60","1","50","0"
"363","1","100","2","Rotate","10000","74.866875","975","1174","2022","3505","2014938765","1","Target","8","2","4","3","15","60","1","50","0"
"364","1","100","2","Rotate","10000","74.304625","738","1126","1142","1178","259524194","1","Target","8","2","4","3","15","60","1","50","0"
"365","1","100","2","Rotate","10000","74.06075","542","750","943","4722","-1417032905","1","Target","8","2","4","3","15","60","1","50","0"
"366","1","100","2.5","Rotate","10000","74.530125","634","668","2385","6122","779366480","1","Target","8","2.5","4","3","15","60","1","50","0"
"367","1","100","2.5","Rotate","10000","74.370625","373","502","800","4342","-1680526913","1","Target","8","2.5","4","3","15","60","1","50","0"
"368","1","100","2.5","Rotate","10000","74.815875","936","981","1164","-1","7331696","1","Target","8","2.5","4","3","15","60","1","50","0"
"369","1","100","2.5","Rotate","10000","71.747125","416","578","625","3183","1544513219","1","Target","8","2.5","4","3","15","60","1","50","0"
"370","1","100","2.5","Rotate","10000","75.835","928","1118","1773","3621","930926440","1","Target","8","2.5","4","3","15","60","1","50","0"
"371","1","100","3","Rotate","10000","73.76175","358","1367","1401","-1","-1735865484","1","Target","8","3","4","3","15","60","1","50","0"
"272","0","700","3.5","Rotate","10000","18.115875","-1","-1","-1","-1","-576250259","0","Target","8","3.5","4","3","15","60","1","50","0"
"372","1","100","3","Rotate","10000","74.6405","277","303","540","1216","-394768750","1","Target","8","3","4","3","15","60","1","50","0"
"373","1","100","3","Rotate","10000","74.784875","831","941","1697","4172","-620164446","1","Target","8","3","4","3","15","60","1","50","0"
"374","1","100","3","Rotate","10000","75.58975","813","937","994","6112","-1454331513","1","Target","8","3","4","3","15","60","1","50","0"
"375","1","100","3","Rotate","10000","74.73125","588","786","2143","4728","791864965","1","Target","8","3","4","3","15","60","1","50","0"
"376","1","100","3.5","Rotate","10000","74.437","578","719","742","759","486664921","1","Target","8","3.5","4","3","15","60","1","50","0"
"377","1","100","3.5","Rotate","10000","75.104625","565","666","1074","4625","-642977958","1","Target","8","3.5","4","3","15","60","1","50","0"
"378","1","100","3.5","Rotate","10000","75.49975","1166","1179","3375","6934","-1442913129","1","Target","8","3.5","4","3","15","60","1","50","0"
"379","1","100","3.5","Rotate","10000","75.2585","476","490","531","7574","252757631","1","Target","8","3.5","4","3","15","60","1","50","0"
"380","1","100","3.5","Rotate","10000","73.962125","958","1037","1173","1608","648863045","1","Target","8","3.5","4","3","15","60","1","50","0"
"381","1","100","4","Rotate","10000","74.825","555","591","1628","1799","-620386397","1","Target","8","4","4","3","15","60","1","50","0"
"382","1","100","4","Rotate","10000","76.056375","797","844","1020","1072","-1201904501","1","Target","8","4","4","3","15","60","1","50","0"
"383","1","100","4","Rotate","10000","73.618875","1392","1411","1652","1659","1651341881","1","Target","8","4","4","3","15","60","1","50","0"
"273","0","700","3.5","Rotate","10000","20.36744642857143","-1","-1","-1","-1","1845551781","0","Target","8","3.5","4","3","15","60","1","50","0"
"384","1","100","4","Rotate","10000","74.72425","549","748","758","761","1378581342","1","Target","8","4","4","3","15","60","1","50","0"
"385","1","100","4","Rotate","10000","74.4555","422","603","669","6392","1618502677","1","Target","8","4","4","3","15","60","1","50","0"
"274","0","700","3.5","Rotate","10000","20.473857142857142","-1","-1","-1","-1","-1570381948","0","Target","8","3.5","4","3","15","60","1","50","0"
"275","0","700","3.5","Rotate","10000","17.556785714285713","-1","-1","-1","-1","-666711904","0","Target","8","3.5","4","3","15","60","1","50","0"
"276","0","700","4","Rotate","10000","20.568696428571428","-1","-1","-1","-1","-1250915909","0","Target","8","4","4","3","15","60","1","50","0"
"277","0","700","4","Rotate","10000","21.119339285714286","-1","-1","-1","-1","-1797833048","0","Target","8","4","4","3","15","60","1","50","0"
"279","0","700","4","Rotate","10000","21.47594642857143","-1","-1","-1","-1","-672214801","0","Target","8","4","4","3","15","60","1","50","0"
"386","1","200","1","Rotate","10000","65.2921875","2372","2555","-1","-1","-484870391","1","Target","8","1","4","3","15","60","1","50","0"
"280","0","700","4","Rotate","10000","19.964785714285714","-1","-1","-1","-1","585746011","0","Target","8","4","4","3","15","60","1","50","0"
"387","1","200","1","Rotate","10000","68.2326875","413","534","-1","-1","1654132956","1","Target","8","1","4","3","15","60","1","50","0"
"388","1","200","1","Rotate","10000","69.2925","1124","1479","-1","-1","-1004321616","1","Target","8","1","4","3","15","60","1","50","0"
"278","0","700","4","Rotate","10000","19.77425","-1","-1","-1","-1","-2082576266","0","Target","8","4","4","3","15","60","1","50","0"
"389","1","200","1","Rotate","10000","67.232625","1331","2532","-1","-1","1764311028","1","Target","8","1","4","3","15","60","1","50","0"
"390","1","200","1","Rotate","10000","65.73175","701","947","-1","-1","-1931562770","1","Target","8","1","4","3","15","60","1","50","0"
"391","1","200","1.5","Rotate","10000","68.5648125","1024","1368","-1","-1","-32458319","1","Target","8","1.5","4","3","15","60","1","50","0"
"392","1","200","1.5","Rotate","10000","67.8084375","858","1767","-1","-1","50164064","1","Target","8","1.5","4","3","15","60","1","50","0"
"393","1","200","1.5","Rotate","10000","68.1175625","950","1183","-1","-1","-329511445","1","Target","8","1.5","4","3","15","60","1","50","0"
"394","1","200","1.5","Rotate","10000","64.7881875","973","2054","-1","-1","1195160265","1","Target","8","1.5","4","3","15","60","1","50","0"
"395","1","200","1.5","Rotate","10000","68.1393125","749","1538","-1","-1","-326680783","1","Target","8","1.5","4","3","15","60","1","50","0"
"396","1","200","2","Rotate","10000","65.3385625","743","1253","-1","-1","-1203820150","1","Target","8","2","4","3","15","60","1","50","0"
"397","1","200","2","Rotate","10000","65.518375","1170","1792","-1","-1","2099853541","1","Target","8","2","4","3","15","60","1","50","0"
"398","1","200","2","Rotate","10000","67.9984375","709","2167","-1","-1","-1588293332","1","Target","8","2","4","3","15","60","1","50","0"
"399","1","200","2","Rotate","10000","65.5565","405","617","-1","-1","-1034089373","1","Target","8","2","4","3","15","60","1","50","0"
"400","1","200","2","Rotate","10000","68.54975","1186","2392","-1","-1","-444680910","1","Target","8","2","4","3","15","60","1","50","0"
"401","1","200","2.5","Rotate","10000","66.33025","720","1457","-1","-1","-1993168047","1","Target","8","2.5","4","3","15","60","1","50","0"
"402","1","200","2.5","Rotate","10000","65.136","1168","1432","-1","-1","58965416","1","Target","8","2.5","4","3","15","60","1","50","0"
"403","1","200","2.5","Rotate","10000","66.4529375","677","1618","-1","-1","-2008317265","1","Target","8","2.5","4","3","15","60","1","50","0"
"404","1","200","2.5","Rotate","10000","66.7389375","404","587","-1","-1","-1864852369","1","Target","8","2.5","4","3","15","60","1","50","0"
"406","1","200","3","Rotate","10000","68.6563125","1205","1982","-1","-1","-760853483","1","Target","8","3","4","3","15","60","1","50","0"
"405","1","200","2.5","Rotate","10000","68.516625","436","1440","-1","-1","1841626951","1","Target","8","2.5","4","3","15","60","1","50","0"
"407","1","200","3","Rotate","10000","66.4236875","416","500","-1","-1","-1475157012","1","Target","8","3","4","3","15","60","1","50","0"
"411","1","200","3.5","Rotate","10000","66.243625","586","777","-1","-1","240306155","1","Target","8","3.5","4","3","15","60","1","50","0"
"408","1","200","3","Rotate","10000","68.62525","348","534","-1","-1","-565485195","1","Target","8","3","4","3","15","60","1","50","0"
"410","1","200","3","Rotate","10000","67.86725","1075","1435","-1","-1","552665360","1","Target","8","3","4","3","15","60","1","50","0"
"409","1","200","3","Rotate","10000","67.82975","1199","1715","-1","-1","1198410085","1","Target","8","3","4","3","15","60","1","50","0"
"414","1","200","3.5","Rotate","10000","68.9774375","1384","2260","-1","-1","-242089457","1","Target","8","3.5","4","3","15","60","1","50","0"
"412","1","200","3.5","Rotate","10000","68.111375","1149","3352","-1","-1","500853020","1","Target","8","3.5","4","3","15","60","1","50","0"
"413","1","200","3.5","Rotate","10000","67.871375","734","897","-1","-1","1023301495","1","Target","8","3.5","4","3","15","60","1","50","0"
"415","1","200","3.5","Rotate","10000","68.6553125","654","1521","-1","-1","-613053022","1","Target","8","3.5","4","3","15","60","1","50","0"
"416","1","200","4","Rotate","10000","68.643","1715","2107","-1","-1","864315745","1","Target","8","4","4","3","15","60","1","50","0"
"418","1","200","4","Rotate","10000","68.9514375","909","1127","-1","-1","203992799","1","Target","8","4","4","3","15","60","1","50","0"
"417","1","200","4","Rotate","10000","68.964625","682","986","-1","-1","172563743","1","Target","8","4","4","3","15","60","1","50","0"
"419","1","200","4","Rotate","10000","68.313625","548","747","-1","-1","-1999435366","1","Target","8","4","4","3","15","60","1","50","0"
"420","1","200","4","Rotate","10000","68.1800625","338","3106","-1","-1","1726318658","1","Target","8","4","4","3","15","60","1","50","0"
"421","1","300","1","Rotate","10000","24.374624999999998","679","-1","-1","-1","-1285536338","1","Target","8","1","4","3","15","60","1","50","0"
"422","1","300","1","Rotate","10000","30.040666666666667","1345","-1","-1","-1","-1119745076","1","Target","8","1","4","3","15","60","1","50","0"
"423","1","300","1","Rotate","10000","24.43358333333333","729","-1","-1","-1","1254700810","1","Target","8","1","4","3","15","60","1","50","0"
"426","1","300","1.5","Rotate","10000","24.629333333333335","4923","-1","-1","-1","1539720611","1","Target","8","1.5","4","3","15","60","1","50","0"
"425","1","300","1","Rotate","10000","15.035375","756","-1","-1","-1","-1511715075","1","Target","8","1","4","3","15","60","1","50","0"
"424","1","300","1","Rotate","10000","29.474416666666663","3606","-1","-1","-1","-795197253","1","Target","8","1","4","3","15","60","1","50","0"
"427","1","300","1.5","Rotate","10000","20.45820833333333","823","-1","-1","-1","1906030955","1","Target","8","1.5","4","3","15","60","1","50","0"
"428","1","300","1.5","Rotate","10000","19.444375","1259","-1","-1","-1","-1330217835","1","Target","8","1.5","4","3","15","60","1","50","0"
"429","1","300","1.5","Rotate","10000","17.563791666666667","4921","-1","-1","-1","1694864373","1","Target","8","1.5","4","3","15","60","1","50","0"
"430","1","300","1.5","Rotate","10000","20.712833333333332","3407","-1","-1","-1","1747968568","1","Target","8","1.5","4","3","15","60","1","50","0"
"431","1","300","2","Rotate","10000","23.38454166666667","2671","-1","-1","-1","-508617892","1","Target","8","2","4","3","15","60","1","50","0"
"432","1","300","2","Rotate","10000","24.347375","647","-1","-1","-1","1017620041","1","Target","8","2","4","3","15","60","1","50","0"
"435","1","300","2","Rotate","10000","22.4895","1388","-1","-1","-1","-1851508214","1","Target","8","2","4","3","15","60","1","50","0"
"434","1","300","2","Rotate","10000","31.8195","1441","-1","-1","-1","-170472769","1","Target","8","2","4","3","15","60","1","50","0"
"433","1","300","2","Rotate","10000","22.448708333333332","1696","-1","-1","-1","-1456169314","1","Target","8","2","4","3","15","60","1","50","0"
"436","1","300","2.5","Rotate","10000","22.307458333333336","1167","-1","-1","-1","1345396449","1","Target","8","2.5","4","3","15","60","1","50","0"
"438","1","300","2.5","Rotate","10000","32.18533333333333","1178","-1","-1","-1","86430158","1","Target","8","2.5","4","3","15","60","1","50","0"
"437","1","300","2.5","Rotate","10000","33.491166666666665","1060","-1","-1","-1","1573459856","1","Target","8","2.5","4","3","15","60","1","50","0"
"439","1","300","2.5","Rotate","10000","28.97970833333334","2169","-1","-1","-1","-407729766","1","Target","8","2.5","4","3","15","60","1","50","0"
"440","1","300","2.5","Rotate","10000","23.448166666666665","788","-1","-1","-1","794354238","1","Target","8","2.5","4","3","15","60","1","50","0"
"441","1","300","3","Rotate","10000","34.201625","460","-1","-1","-1","-469052320","1","Target","8","3","4","3","15","60","1","50","0"
"442","1","300","3","Rotate","10000","31.335625","1126","-1","-1","-1","-888069242","1","Target","8","3","4","3","15","60","1","50","0"
"444","1","300","3","Rotate","10000","36.76616666666666","2297","-1","-1","-1","1129745000","1","Target","8","3","4","3","15","60","1","50","0"
"443","1","300","3","Rotate","10000","30.368833333333335","1107","-1","-1","-1","223903971","1","Target","8","3","4","3","15","60","1","50","0"
"450","1","300","3.5","Rotate","10000","39.64725","1292","-1","-1","-1","1457269963","1","Target","8","3.5","4","3","15","60","1","50","0"
"449","1","300","3.5","Rotate","10000","45.58208333333334","466","-1","-1","-1","1164092324","1","Target","8","3.5","4","3","15","60","1","50","0"
"448","1","300","3.5","Rotate","10000","40.720875","660","-1","-1","-1","1771352902","1","Target","8","3.5","4","3","15","60","1","50","0"
"447","1","300","3.5","Rotate","10000","43.07304166666666","1389","-1","-1","-1","1549522768","1","Target","8","3.5","4","3","15","60","1","50","0"
"451","1","300","4","Rotate","10000","37.21725","887","-1","-1","-1","1469737204","1","Target","8","4","4","3","15","60","1","50","0"
"446","1","300","3.5","Rotate","10000","40.94991666666667","1891","-1","-1","-1","-1066873637","1","Target","8","3.5","4","3","15","60","1","50","0"
"445","1","300","3","Rotate","10000","34.47825","2920","-1","-1","-1","-1598283278","1","Target","8","3","4","3","15","60","1","50","0"
"452","1","300","4","Rotate","10000","29.758708333333335","914","-1","-1","-1","21071040","1","Target","8","4","4","3","15","60","1","50","0"
"454","1","300","4","Rotate","10000","34.115833333333335","889","-1","-1","-1","394365884","1","Target","8","4","4","3","15","60","1","50","0"
"453","1","300","4","Rotate","10000","40.30737499999999","930","-1","-1","-1","304432601","1","Target","8","4","4","3","15","60","1","50","0"
"455","1","300","4","Rotate","10000","35.0475","605","-1","-1","-1","467632496","1","Target","8","4","4","3","15","60","1","50","0"
"456","1","400","1","Rotate","10000","22.97590625","-1","-1","-1","-1","-735943492","1","Target","8","1","4","3","15","60","1","50","0"
"459","1","400","1","Rotate","10000","5.95096875","-1","-1","-1","-1","-702697843","1","Target","8","1","4","3","15","60","1","50","0"
"462","1","400","1.5","Rotate","10000","0.79578125","-1","-1","-1","-1","-486793020","1","Target","8","1.5","4","3","15","60","1","50","0"
"457","1","400","1","Rotate","10000","29.9018125","-1","-1","-1","-1","-1818571574","1","Target","8","1","4","3","15","60","1","50","0"
"458","1","400","1","Rotate","10000","21.9095625","-1","-1","-1","-1","-1842900865","1","Target","8","1","4","3","15","60","1","50","0"
"461","1","400","1.5","Rotate","10000","25.78534375","-1","-1","-1","-1","629037622","1","Target","8","1.5","4","3","15","60","1","50","0"
"463","1","400","1.5","Rotate","10000","3.68709375","-1","-1","-1","-1","-1589980243","1","Target","8","1.5","4","3","15","60","1","50","0"
"460","1","400","1","Rotate","10000","4.9034375","-1","-1","-1","-1","755616476","1","Target","8","1","4","3","15","60","1","50","0"
"464","1","400","1.5","Rotate","10000","2.55625","-1","-1","-1","-1","-1989114985","1","Target","8","1.5","4","3","15","60","1","50","0"
"466","1","400","2","Rotate","10000","4.16959375","-1","-1","-1","-1","-120207671","1","Target","8","2","4","3","15","60","1","50","0"
"465","1","400","1.5","Rotate","10000","4.71846875","-1","-1","-1","-1","1898536370","1","Target","8","1.5","4","3","15","60","1","50","0"
"467","1","400","2","Rotate","10000","3.15","-1","-1","-1","-1","-853245756","1","Target","8","2","4","3","15","60","1","50","0"
"468","1","400","2","Rotate","10000","3.8204062499999996","-1","-1","-1","-1","-989432837","1","Target","8","2","4","3","15","60","1","50","0"
"469","1","400","2","Rotate","10000","7.16575","-1","-1","-1","-1","791355042","1","Target","8","2","4","3","15","60","1","50","0"
"472","1","400","2.5","Rotate","10000","3.1947812499999997","-1","-1","-1","-1","-421968777","1","Target","8","2.5","4","3","15","60","1","50","0"
"471","1","400","2.5","Rotate","10000","2.7239375","-1","-1","-1","-1","-1516702324","1","Target","8","2.5","4","3","15","60","1","50","0"
"470","1","400","2","Rotate","10000","3.059","-1","-1","-1","-1","1384868525","1","Target","8","2","4","3","15","60","1","50","0"
"475","1","400","2.5","Rotate","10000","8.273875","7684","-1","-1","-1","201457436","1","Target","8","2.5","4","3","15","60","1","50","0"
"473","1","400","2.5","Rotate","10000","7.576843750000001","-1","-1","-1","-1","-1585306983","1","Target","8","2.5","4","3","15","60","1","50","0"
"474","1","400","2.5","Rotate","10000","4.64315625","-1","-1","-1","-1","-1050744703","1","Target","8","2.5","4","3","15","60","1","50","0"
"477","1","400","3","Rotate","10000","5.87246875","-1","-1","-1","-1","-201908299","1","Target","8","3","4","3","15","60","1","50","0"
"478","1","400","3","Rotate","10000","2.60821875","-1","-1","-1","-1","237192436","1","Target","8","3","4","3","15","60","1","50","0"
"476","1","400","3","Rotate","10000","5.6443125","-1","-1","-1","-1","-1428059301","1","Target","8","3","4","3","15","60","1","50","0"
"479","1","400","3","Rotate","10000","5.58609375","589","-1","-1","-1","-1201115238","1","Target","8","3","4","3","15","60","1","50","0"
"480","1","400","3","Rotate","10000","3.9836875000000003","-1","-1","-1","-1","568975916","1","Target","8","3","4","3","15","60","1","50","0"
"482","1","400","3.5","Rotate","10000","13.694624999999998","3728","-1","-1","-1","-1207988525","1","Target","8","3.5","4","3","15","60","1","50","0"
"481","1","400","3.5","Rotate","10000","6.22571875","4091","-1","-1","-1","-810095419","1","Target","8","3.5","4","3","15","60","1","50","0"
"483","1","400","3.5","Rotate","10000","5.219625","-1","-1","-1","-1","1657149263","1","Target","8","3.5","4","3","15","60","1","50","0"
"486","1","400","4","Rotate","10000","10.5335625","2652","-1","-1","-1","-1921861447","1","Target","8","4","4","3","15","60","1","50","0"
"485","1","400","3.5","Rotate","10000","4.03275","-1","-1","-1","-1","-292293075","1","Target","8","3.5","4","3","15","60","1","50","0"
"487","1","400","4","Rotate","10000","11.3574375","-1","-1","-1","-1","465308922","1","Target","8","4","4","3","15","60","1","50","0"
"484","1","400","3.5","Rotate","10000","4.72871875","-1","-1","-1","-1","-889297617","1","Target","8","3.5","4","3","15","60","1","50","0"
"488","1","400","4","Rotate","10000","8.55275","5795","-1","-1","-1","-1606789998","1","Target","8","4","4","3","15","60","1","50","0"
"490","1","400","4","Rotate","10000","8.12390625","9955","-1","-1","-1","361551742","1","Target","8","4","4","3","15","60","1","50","0"
"489","1","400","4","Rotate","10000","4.0545","-1","-1","-1","-1","594327043","1","Target","8","4","4","3","15","60","1","50","0"
"491","1","500","1","Rotate","10000","2.5544499999999997","-1","-1","-1","-1","1287482783","1","Target","8","1","4","3","15","60","1","50","0"
"492","1","500","1","Rotate","10000","23.081100000000003","-1","-1","-1","-1","-1018041997","1","Target","8","1","4","3","15","60","1","50","0"
"493","1","500","1","Rotate","10000","2.1008500000000003","-1","-1","-1","-1","1685345589","1","Target","8","1","4","3","15","60","1","50","0"
"499","1","500","1.5","Rotate","10000","0.983175","-1","-1","-1","-1","1335274862","1","Target","8","1.5","4","3","15","60","1","50","0"
"495","1","500","1","Rotate","10000","22.5122","-1","-1","-1","-1","-1480924913","1","Target","8","1","4","3","15","60","1","50","0"
"494","1","500","1","Rotate","10000","2.64315","-1","-1","-1","-1","2000356166","1","Target","8","1","4","3","15","60","1","50","0"
"497","1","500","1.5","Rotate","10000","0.30985","-1","-1","-1","-1","842693810","1","Target","8","1.5","4","3","15","60","1","50","0"
"498","1","500","1.5","Rotate","10000","11.461875000000001","-1","-1","-1","-1","-1970662289","1","Target","8","1.5","4","3","15","60","1","50","0"
"496","1","500","1.5","Rotate","10000","1.9123500000000002","-1","-1","-1","-1","-271564978","1","Target","8","1.5","4","3","15","60","1","50","0"
"500","1","500","1.5","Rotate","10000","0.404025","-1","-1","-1","-1","-254108723","1","Target","8","1.5","4","3","15","60","1","50","0"
"502","1","500","2","Rotate","10000","0.0102","-1","-1","-1","-1","-1858608367","1","Target","8","2","4","3","15","60","1","50","0"
"501","1","500","2","Rotate","10000","0.0439","-1","-1","-1","-1","-1252784229","1","Target","8","2","4","3","15","60","1","50","0"
"503","1","500","2","Rotate","10000","0.0785","-1","-1","-1","-1","1800446856","1","Target","8","2","4","3","15","60","1","50","0"
"505","1","500","2","Rotate","10000","0.082625","-1","-1","-1","-1","2130086760","1","Target","8","2","4","3","15","60","1","50","0"
"504","1","500","2","Rotate","10000","0.537875","-1","-1","-1","-1","271354475","1","Target","8","2","4","3","15","60","1","50","0"
"507","1","500","2.5","Rotate","10000","0.032875","-1","-1","-1","-1","970777937","1","Target","8","2.5","4","3","15","60","1","50","0"
"510","1","500","2.5","Rotate","10000","0.009349999999999999","-1","-1","-1","-1","-208401316","1","Target","8","2.5","4","3","15","60","1","50","0"
"506","1","500","2.5","Rotate","10000","0.004575","-1","-1","-1","-1","-1170658731","1","Target","8","2.5","4","3","15","60","1","50","0"
"508","1","500","2.5","Rotate","10000","0.0028","-1","-1","-1","-1","1975539285","1","Target","8","2.5","4","3","15","60","1","50","0"
"512","1","500","3","Rotate","10000","0.0032249999999999996","-1","-1","-1","-1","1455742259","1","Target","8","3","4","3","15","60","1","50","0"
"511","1","500","3","Rotate","10000","0.00515","-1","-1","-1","-1","1426452886","1","Target","8","3","4","3","15","60","1","50","0"
"509","1","500","2.5","Rotate","10000","9.999999999999999E-5","-1","-1","-1","-1","-666393797","1","Target","8","2.5","4","3","15","60","1","50","0"
"513","1","500","3","Rotate","10000","0.015099999999999999","-1","-1","-1","-1","-1374605005","1","Target","8","3","4","3","15","60","1","50","0"
"514","1","500","3","Rotate","10000","0.006725000000000001","-1","-1","-1","-1","-2108330719","1","Target","8","3","4","3","15","60","1","50","0"
"515","1","500","3","Rotate","10000","4.25E-4","-1","-1","-1","-1","-1665038325","1","Target","8","3","4","3","15","60","1","50","0"
"516","1","500","3.5","Rotate","10000","0.014725","-1","-1","-1","-1","2036191588","1","Target","8","3.5","4","3","15","60","1","50","0"
"519","1","500","3.5","Rotate","10000","0.006175","-1","-1","-1","-1","55307262","1","Target","8","3.5","4","3","15","60","1","50","0"
"517","1","500","3.5","Rotate","10000","0.00195","-1","-1","-1","-1","1799301304","1","Target","8","3.5","4","3","15","60","1","50","0"
"518","1","500","3.5","Rotate","10000","0.004275","-1","-1","-1","-1","1558335630","1","Target","8","3.5","4","3","15","60","1","50","0"
"520","1","500","3.5","Rotate","10000","0.363225","-1","-1","-1","-1","-99466403","1","Target","8","3.5","4","3","15","60","1","50","0"
"523","1","500","4","Rotate","10000","0.013825","-1","-1","-1","-1","-1628691744","1","Target","8","4","4","3","15","60","1","50","0"
"521","1","500","4","Rotate","10000","0.038125","-1","-1","-1","-1","1369086359","1","Target","8","4","4","3","15","60","1","50","0"
"524","1","500","4","Rotate","10000","0.6761250000000001","-1","-1","-1","-1","1469182354","1","Target","8","4","4","3","15","60","1","50","0"
"522","1","500","4","Rotate","10000","0.11149999999999999","-1","-1","-1","-1","4258166","1","Target","8","4","4","3","15","60","1","50","0"
"525","1","500","4","Rotate","10000","0.05942499999999999","-1","-1","-1","-1","763748217","1","Target","8","4","4","3","15","60","1","50","0"
"526","1","700","1","Rotate","10000","19.847589285714285","-1","-1","-1","-1","-190698867","1","Target","8","1","4","3","15","60","1","50","0"
"527","1","700","1","Rotate","10000","14.677357142857142","-1","-1","-1","-1","-491200843","1","Target","8","1","4","3","15","60","1","50","0"
"528","1","700","1","Rotate","10000","13.809714285714286","-1","-1","-1","-1","1167985676","1","Target","8","1","4","3","15","60","1","50","0"
"530","1","700","1","Rotate","10000","6.812982142857142","-1","-1","-1","-1","640945609","1","Target","8","1","4","3","15","60","1","50","0"
"529","1","700","1","Rotate","10000","10.673499999999999","-1","-1","-1","-1","957797020","1","Target","8","1","4","3","15","60","1","50","0"
"534","1","700","1.5","Rotate","10000","3.965160714285714","-1","-1","-1","-1","-1764092110","1","Target","8","1.5","4","3","15","60","1","50","0"
"532","1","700","1.5","Rotate","10000","5.510839285714287","-1","-1","-1","-1","1645205629","1","Target","8","1.5","4","3","15","60","1","50","0"
"531","1","700","1.5","Rotate","10000","4.374821428571429","-1","-1","-1","-1","-1753609639","1","Target","8","1.5","4","3","15","60","1","50","0"
"533","1","700","1.5","Rotate","10000","5.563892857142857","-1","-1","-1","-1","-479327528","1","Target","8","1.5","4","3","15","60","1","50","0"
"536","1","700","2","Rotate","10000","3.715589285714286","-1","-1","-1","-1","1423562407","1","Target","8","2","4","3","15","60","1","50","0"
"535","1","700","1.5","Rotate","10000","3.4564642857142855","-1","-1","-1","-1","1953078697","1","Target","8","1.5","4","3","15","60","1","50","0"
"537","1","700","2","Rotate","10000","1.7496964285714285","-1","-1","-1","-1","-283332886","1","Target","8","2","4","3","15","60","1","50","0"
"538","1","700","2","Rotate","10000","2.5477857142857143","-1","-1","-1","-1","66560755","1","Target","8","2","4","3","15","60","1","50","0"
"539","1","700","2","Rotate","10000","2.596","-1","-1","-1","-1","-1082882678","1","Target","8","2","4","3","15","60","1","50","0"
"541","1","700","2.5","Rotate","10000","1.170375","-1","-1","-1","-1","832666105","1","Target","8","2.5","4","3","15","60","1","50","0"
"540","1","700","2","Rotate","10000","2.3609642857142856","-1","-1","-1","-1","863083799","1","Target","8","2","4","3","15","60","1","50","0"
"542","1","700","2.5","Rotate","10000","1.7435357142857144","-1","-1","-1","-1","-1437007007","1","Target","8","2.5","4","3","15","60","1","50","0"
"543","1","700","2.5","Rotate","10000","2.4041607142857147","-1","-1","-1","-1","-1790693117","1","Target","8","2.5","4","3","15","60","1","50","0"
"546","1","700","3","Rotate","10000","0.41012499999999996","-1","-1","-1","-1","-1255617613","1","Target","8","3","4","3","15","60","1","50","0"
"544","1","700","2.5","Rotate","10000","1.432089285714286","-1","-1","-1","-1","1711929308","1","Target","8","2.5","4","3","15","60","1","50","0"
"547","1","700","3","Rotate","10000","1.2994285714285716","-1","-1","-1","-1","-1661193327","1","Target","8","3","4","3","15","60","1","50","0"
"545","1","700","2.5","Rotate","10000","4.114375","-1","-1","-1","-1","-878978456","1","Target","8","2.5","4","3","15","60","1","50","0"
"549","1","700","3","Rotate","10000","1.1144464285714286","-1","-1","-1","-1","411091164","1","Target","8","3","4","3","15","60","1","50","0"
"548","1","700","3","Rotate","10000","0.5579285714285714","-1","-1","-1","-1","1497268285","1","Target","8","3","4","3","15","60","1","50","0"
"561","2","20","1","Rotate","10000","55.05687499999999","175","210","214","217","-1971483135","2","Target","8","1","4","3","15","60","1","50","0"
"562","2","20","1","Rotate","10000","36.928125","245","253","303","303","-705643065","2","Target","8","1","4","3","15","60","1","50","0"
"563","2","20","1","Rotate","10000","54.61625","326","432","440","440","711084670","2","Target","8","1","4","3","15","60","1","50","0"
"564","2","20","1","Rotate","10000","59.3125","118","162","165","169","1209384270","2","Target","8","1","4","3","15","60","1","50","0"
"565","2","20","1","Rotate","10000","51.266875","214","620","1166","1169","172305341","2","Target","8","1","4","3","15","60","1","50","0"
"566","2","20","1.5","Rotate","10000","50.131249999999994","305","481","617","621","2016410177","2","Target","8","1.5","4","3","15","60","1","50","0"
"567","2","20","1.5","Rotate","10000","63.22375","42","67","91","106","833683623","2","Target","8","1.5","4","3","15","60","1","50","0"
"568","2","20","1.5","Rotate","10000","36.454375","248","256","258","2555","248772639","2","Target","8","1.5","4","3","15","60","1","50","0"
