"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"merged_models.nlogox"
"find-best-dog-number-rotate"
"02/11/2026 18:40:07:764 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","num-dogs","num-sheep","dog-speed","dog-strategy","[step]","get-success-percentage","get-tick-50pct","get-tick-80pct","get-tick-95pct","get-tick-100pct","current-run-seed","num-dogs","scenario","max-speed","dog-speed","k-neighbors","separation-distance","separation-weight","cohesion-weight","alignment-weight","fear-of-dogs","noise"
"607","3","100","7.5","Rotate","10000","99.98625","114","162","232","312","-256966153","3","Target","8","7.5","4","3","15","60","1","50","0"
"606","3","100","7.5","Rotate","10000","99.9895","185","199","330","369","-1906473453","3","Target","8","7.5","4","3","15","60","1","50","0"
"608","3","100","7.5","Rotate","10000","99.972","161","194","584","588","1459655535","3","Target","8","7.5","4","3","15","60","1","50","0"
"609","3","100","7.5","Rotate","10000","99.99","180","206","775","801","-605093717","3","Target","8","7.5","4","3","15","60","1","50","0"
"611","3","100","10","Rotate","10000","99.979","159","184","373","388","-1892444814","3","Target","8","10","4","3","15","60","1","50","0"
"610","3","100","7.5","Rotate","10000","99.99925","134","175","477","522","-1037215034","3","Target","8","7.5","4","3","15","60","1","50","0"
"612","3","100","10","Rotate","10000","99.97925","130","163","453","467","-138780403","3","Target","8","10","4","3","15","60","1","50","0"
"613","3","100","10","Rotate","10000","99.988125","126","143","389","425","426758679","3","Target","8","10","4","3","15","60","1","50","0"
"614","3","100","10","Rotate","10000","99.980625","145","158","179","321","1123945057","3","Target","8","10","4","3","15","60","1","50","0"
"615","3","100","10","Rotate","10000","99.986875","169","194","256","276","-25184965","3","Target","8","10","4","3","15","60","1","50","0"
"616","3","100","10","Rotate","10000","99.988","142","173","586","594","1744506073","3","Target","8","10","4","3","15","60","1","50","0"
"617","3","100","10","Rotate","10000","99.990375","191","224","303","334","1364495390","3","Target","8","10","4","3","15","60","1","50","0"
"618","3","100","10","Rotate","10000","99.995","137","170","243","260","2073367218","3","Target","8","10","4","3","15","60","1","50","0"
"619","3","100","10","Rotate","10000","99.989625","130","188","434","438","1901461362","3","Target","8","10","4","3","15","60","1","50","0"
"621","3","100","15","Rotate","10000","99.965625","176","318","602","628","940200960","3","Target","8","15","4","3","15","60","1","50","0"
"620","3","100","10","Rotate","10000","99.98375","150","182","258","264","1968474545","3","Target","8","10","4","3","15","60","1","50","0"
"623","3","100","15","Rotate","10000","99.990375","108","129","166","178","-288431506","3","Target","8","15","4","3","15","60","1","50","0"
"622","3","100","15","Rotate","10000","99.9855","125","164","246","286","2008874453","3","Target","8","15","4","3","15","60","1","50","0"
"624","3","100","15","Rotate","10000","99.99225","145","172","183","240","-850753678","3","Target","8","15","4","3","15","60","1","50","0"
"625","3","100","15","Rotate","10000","99.993125","135","164","350","375","-1087170374","3","Target","8","15","4","3","15","60","1","50","0"
"626","3","100","15","Rotate","10000","99.98925","156","182","379","407","-548934228","3","Target","8","15","4","3","15","60","1","50","0"
"628","3","100","15","Rotate","10000","99.9945","125","147","309","339","1499156999","3","Target","8","15","4","3","15","60","1","50","0"
"627","3","100","15","Rotate","10000","99.987","200","239","252","586","-23630186","3","Target","8","15","4","3","15","60","1","50","0"
"629","3","100","15","Rotate","10000","99.97525","147","179","401","425","1900779903","3","Target","8","15","4","3","15","60","1","50","0"
"631","3","100","20","Rotate","10000","99.979625","105","160","273","299","-150295322","3","Target","8","20","4","3","15","60","1","50","0"
"630","3","100","15","Rotate","10000","99.985125","175","185","597","635","1831566157","3","Target","8","15","4","3","15","60","1","50","0"
"632","3","100","20","Rotate","10000","99.990875","136","157","298","312","-549012298","3","Target","8","20","4","3","15","60","1","50","0"
"633","3","100","20","Rotate","10000","99.9905","121","164","496","532","-1575325360","3","Target","8","20","4","3","15","60","1","50","0"
"634","3","100","20","Rotate","10000","99.985625","125","174","234","252","1535405009","3","Target","8","20","4","3","15","60","1","50","0"
"635","3","100","20","Rotate","10000","99.989125","169","182","189","270","-1593462839","3","Target","8","20","4","3","15","60","1","50","0"
"636","3","100","20","Rotate","10000","99.986625","165","189","214","324","-1852429434","3","Target","8","20","4","3","15","60","1","50","0"
"637","3","100","20","Rotate","10000","99.982125","155","172","501","514","730543582","3","Target","8","20","4","3","15","60","1","50","0"
"638","3","100","20","Rotate","10000","99.99225","156","220","432","481","669858866","3","Target","8","20","4","3","15","60","1","50","0"
"639","3","100","20","Rotate","10000","99.9855","100","158","488","520","1121491333","3","Target","8","20","4","3","15","60","1","50","0"
"640","3","100","20","Rotate","10000","99.975125","164","177","222","232","1709197189","3","Target","8","20","4","3","15","60","1","50","0"
"641","4","100","0.5","Rotate","10000","32.2395","834","1478","8638","-1","2138910","4","Target","8","0.5","4","3","15","60","1","50","0"
"642","4","100","0.5","Rotate","10000","25.316","469","1032","2922","2926","2066490818","4","Target","8","0.5","4","3","15","60","1","50","0"
"643","4","100","0.5","Rotate","10000","24.03925","3074","7836","7979","-1","-1353753070","4","Target","8","0.5","4","3","15","60","1","50","0"
"644","4","100","0.5","Rotate","10000","27.152875000000005","1578","2178","4463","4470","-1107523553","4","Target","8","0.5","4","3","15","60","1","50","0"
"645","4","100","0.5","Rotate","10000","9.3775","510","548","1882","-1","337322673","4","Target","8","0.5","4","3","15","60","1","50","0"
"646","4","100","0.5","Rotate","10000","30.404999999999998","508","516","522","525","-2012790002","4","Target","8","0.5","4","3","15","60","1","50","0"
"647","4","100","0.5","Rotate","10000","28.569125","114","787","1271","1273","-1240702203","4","Target","8","0.5","4","3","15","60","1","50","0"
"648","4","100","0.5","Rotate","10000","22.003875","445","629","2781","3919","912873851","4","Target","8","0.5","4","3","15","60","1","50","0"
"649","4","100","0.5","Rotate","10000","1.549625","-1","-1","-1","-1","-701806200","4","Target","8","0.5","4","3","15","60","1","50","0"
"650","4","100","0.5","Rotate","10000","25.834125000000004","318","1046","-1","-1","1259884759","4","Target","8","0.5","4","3","15","60","1","50","0"
"651","4","100","0.7","Rotate","10000","61.120375","571","742","756","761","331214058","4","Target","8","0.7","4","3","15","60","1","50","0"
"652","4","100","0.7","Rotate","10000","61.70675","469","481","490","494","428188494","4","Target","8","0.7","4","3","15","60","1","50","0"
"653","4","100","0.7","Rotate","10000","62.39312499999999","421","428","440","446","1917409677","4","Target","8","0.7","4","3","15","60","1","50","0"
"654","4","100","0.7","Rotate","10000","60.940125","219","242","524","672","1524588869","4","Target","8","0.7","4","3","15","60","1","50","0"
"655","4","100","0.7","Rotate","10000","62.806625","345","449","903","909","492227284","4","Target","8","0.7","4","3","15","60","1","50","0"
"656","4","100","0.7","Rotate","10000","61.4955","239","309","479","488","758540393","4","Target","8","0.7","4","3","15","60","1","50","0"
"657","4","100","0.7","Rotate","10000","100","215","233","273","280","737758309","4","Target","8","0.7","4","3","15","60","1","50","0"
"658","4","100","0.7","Rotate","10000","61.423875","1923","1928","2402","2535","1369206708","4","Target","8","0.7","4","3","15","60","1","50","0"
"659","4","100","0.7","Rotate","10000","61.17325","470","483","645","650","-1976020532","4","Target","8","0.7","4","3","15","60","1","50","0"
"660","4","100","0.7","Rotate","10000","100","305","321","447","456","-1063286292","4","Target","8","0.7","4","3","15","60","1","50","0"
"661","4","100","1","Rotate","10000","100","349","441","454","460","1607959079","4","Target","8","1","4","3","15","60","1","50","0"
"662","4","100","1","Rotate","10000","100","377","449","459","465","-1826726830","4","Target","8","1","4","3","15","60","1","50","0"
"663","4","100","1","Rotate","10000","100","160","219","228","234","-1208843520","4","Target","8","1","4","3","15","60","1","50","0"
"664","4","100","1","Rotate","10000","100","222","235","248","257","425321740","4","Target","8","1","4","3","15","60","1","50","0"
"665","4","100","1","Rotate","10000","100","232","251","272","344","-972350455","4","Target","8","1","4","3","15","60","1","50","0"
"666","4","100","1","Rotate","10000","100","182","207","291","302","-1177704288","4","Target","8","1","4","3","15","60","1","50","0"
"667","4","100","1","Rotate","10000","100","322","355","465","470","-11538578","4","Target","8","1","4","3","15","60","1","50","0"
"668","4","100","1","Rotate","10000","100","217","225","230","234","807493188","4","Target","8","1","4","3","15","60","1","50","0"
"669","4","100","1","Rotate","10000","100","215","227","275","281","244375696","4","Target","8","1","4","3","15","60","1","50","0"
"670","4","100","1","Rotate","10000","100","141","244","261","268","-1242678827","4","Target","8","1","4","3","15","60","1","50","0"
"671","4","100","1.2","Rotate","10000","100","458","485","509","517","-1194755126","4","Target","8","1.2","4","3","15","60","1","50","0"
"672","4","100","1.2","Rotate","10000","100","390","397","403","409","1129770999","4","Target","8","1.2","4","3","15","60","1","50","0"
"673","4","100","1.2","Rotate","10000","100","270","303","316","322","52802492","4","Target","8","1.2","4","3","15","60","1","50","0"
"674","4","100","1.2","Rotate","10000","100","272","277","289","296","394167188","4","Target","8","1.2","4","3","15","60","1","50","0"
"675","4","100","1.2","Rotate","10000","100","222","234","258","265","434197327","4","Target","8","1.2","4","3","15","60","1","50","0"
"676","4","100","1.2","Rotate","10000","100","354","393","427","434","153065884","4","Target","8","1.2","4","3","15","60","1","50","0"
"677","4","100","1.2","Rotate","10000","100","239","262","274","280","-1463557877","4","Target","8","1.2","4","3","15","60","1","50","0"
"678","4","100","1.2","Rotate","10000","100","227","250","259","268","-386846819","4","Target","8","1.2","4","3","15","60","1","50","0"
"679","4","100","1.2","Rotate","10000","100","208","219","235","243","274085971","4","Target","8","1.2","4","3","15","60","1","50","0"
"680","4","100","1.2","Rotate","10000","100","151","168","177","239","1128883796","4","Target","8","1.2","4","3","15","60","1","50","0"
"681","4","100","1.4","Rotate","10000","100","167","194","207","212","-212527280","4","Target","8","1.4","4","3","15","60","1","50","0"
"682","4","100","1.4","Rotate","10000","100","225","242","254","257","2011805910","4","Target","8","1.4","4","3","15","60","1","50","0"
"683","4","100","1.4","Rotate","10000","100","257","279","311","316","-1461366971","4","Target","8","1.4","4","3","15","60","1","50","0"
"685","4","100","1.4","Rotate","10000","100","123","174","182","186","-500154028","4","Target","8","1.4","4","3","15","60","1","50","0"
"684","4","100","1.4","Rotate","10000","100","205","211","215","218","-1003787708","4","Target","8","1.4","4","3","15","60","1","50","0"
"687","4","100","1.4","Rotate","10000","100","245","283","317","321","635407560","4","Target","8","1.4","4","3","15","60","1","50","0"
"686","4","100","1.4","Rotate","10000","100","333","349","359","367","2112713748","4","Target","8","1.4","4","3","15","60","1","50","0"
"688","4","100","1.4","Rotate","10000","100","132","165","212","217","-155330571","4","Target","8","1.4","4","3","15","60","1","50","0"
"689","4","100","1.4","Rotate","10000","100","138","200","231","266","-106299349","4","Target","8","1.4","4","3","15","60","1","50","0"
"690","4","100","1.4","Rotate","10000","100","194","276","296","310","-699546017","4","Target","8","1.4","4","3","15","60","1","50","0"
"691","4","100","1.7","Rotate","10000","100","245","257","268","272","-456062108","4","Target","8","1.7","4","3","15","60","1","50","0"
"692","4","100","1.7","Rotate","10000","100","199","213","225","231","476409660","4","Target","8","1.7","4","3","15","60","1","50","0"
"693","4","100","1.7","Rotate","10000","100","166","173","181","186","-899510404","4","Target","8","1.7","4","3","15","60","1","50","0"
"694","4","100","1.7","Rotate","10000","100","185","205","220","227","1944301070","4","Target","8","1.7","4","3","15","60","1","50","0"
"695","4","100","1.7","Rotate","10000","100","166","182","191","194","-1225747643","4","Target","8","1.7","4","3","15","60","1","50","0"
"696","4","100","1.7","Rotate","10000","100","269","302","347","351","1769809921","4","Target","8","1.7","4","3","15","60","1","50","0"
"697","4","100","1.7","Rotate","10000","100","143","153","180","209","1898626199","4","Target","8","1.7","4","3","15","60","1","50","0"
"698","4","100","1.7","Rotate","10000","100","190","217","250","258","1796139207","4","Target","8","1.7","4","3","15","60","1","50","0"
"699","4","100","1.7","Rotate","10000","100","128","142","175","181","1957239129","4","Target","8","1.7","4","3","15","60","1","50","0"
"700","4","100","1.7","Rotate","10000","100","214","224","231","233","-305532963","4","Target","8","1.7","4","3","15","60","1","50","0"
"701","4","100","2","Rotate","10000","100","272","295","304","316","853689126","4","Target","8","2","4","3","15","60","1","50","0"
"702","4","100","2","Rotate","10000","100","171","214","221","225","-1927984748","4","Target","8","2","4","3","15","60","1","50","0"
"703","4","100","2","Rotate","10000","100","162","180","221","227","-529483985","4","Target","8","2","4","3","15","60","1","50","0"
"704","4","100","2","Rotate","10000","100","223","228","234","252","854838466","4","Target","8","2","4","3","15","60","1","50","0"
"705","4","100","2","Rotate","10000","100","298","320","335","348","-1813390067","4","Target","8","2","4","3","15","60","1","50","0"
"706","4","100","2","Rotate","10000","100","149","166","177","181","-2064714299","4","Target","8","2","4","3","15","60","1","50","0"
"707","4","100","2","Rotate","10000","100","260","307","317","320","110096341","4","Target","8","2","4","3","15","60","1","50","0"
"708","4","100","2","Rotate","10000","100","222","232","243","252","1613775058","4","Target","8","2","4","3","15","60","1","50","0"
"709","4","100","2","Rotate","10000","100","183","191","217","223","712767497","4","Target","8","2","4","3","15","60","1","50","0"
"710","4","100","2","Rotate","10000","100","187","209","223","241","-174411059","4","Target","8","2","4","3","15","60","1","50","0"
"711","4","100","2.5","Rotate","10000","100","206","218","223","228","-866018148","4","Target","8","2.5","4","3","15","60","1","50","0"
"712","4","100","2.5","Rotate","10000","100","237","282","298","311","374224788","4","Target","8","2.5","4","3","15","60","1","50","0"
"713","4","100","2.5","Rotate","10000","100","177","202","229","234","-922552101","4","Target","8","2.5","4","3","15","60","1","50","0"
"714","4","100","2.5","Rotate","10000","100","157","167","174","179","1423813861","4","Target","8","2.5","4","3","15","60","1","50","0"
"715","4","100","2.5","Rotate","10000","100","249","270","275","284","-1642156608","4","Target","8","2.5","4","3","15","60","1","50","0"
"716","4","100","2.5","Rotate","10000","100","171","202","219","233","107021050","4","Target","8","2.5","4","3","15","60","1","50","0"
"717","4","100","2.5","Rotate","10000","100","158","178","234","247","1056367696","4","Target","8","2.5","4","3","15","60","1","50","0"
"718","4","100","2.5","Rotate","10000","100","144","151","167","178","-1105794208","4","Target","8","2.5","4","3","15","60","1","50","0"
"719","4","100","2.5","Rotate","10000","100","179","197","209","214","-1020843550","4","Target","8","2.5","4","3","15","60","1","50","0"
"720","4","100","2.5","Rotate","10000","100","146","170","180","183","-1412671144","4","Target","8","2.5","4","3","15","60","1","50","0"
"721","4","100","3","Rotate","10000","100","195","208","216","226","-1123439405","4","Target","8","3","4","3","15","60","1","50","0"
"722","4","100","3","Rotate","10000","100","103","113","121","133","-1937976650","4","Target","8","3","4","3","15","60","1","50","0"
"723","4","100","3","Rotate","10000","100","136","140","171","179","-1973867831","4","Target","8","3","4","3","15","60","1","50","0"
"724","4","100","3","Rotate","10000","100","162","181","234","249","421334972","4","Target","8","3","4","3","15","60","1","50","0"
"725","4","100","3","Rotate","10000","100","159","176","191","198","984679947","4","Target","8","3","4","3","15","60","1","50","0"
"726","4","100","3","Rotate","10000","100","179","210","229","242","420380324","4","Target","8","3","4","3","15","60","1","50","0"
"727","4","100","3","Rotate","10000","100","250","266","307","312","326465321","4","Target","8","3","4","3","15","60","1","50","0"
"728","4","100","3","Rotate","10000","100","164","181","232","244","-142461873","4","Target","8","3","4","3","15","60","1","50","0"
"729","4","100","3","Rotate","10000","100","152","171","183","189","1004089534","4","Target","8","3","4","3","15","60","1","50","0"
"730","4","100","3","Rotate","10000","100","105","125","131","134","-1707741091","4","Target","8","3","4","3","15","60","1","50","0"
"731","4","100","3.5","Rotate","10000","100","126","135","144","149","-1169897320","4","Target","8","3.5","4","3","15","60","1","50","0"
"732","4","100","3.5","Rotate","10000","100","161","172","180","190","2007401017","4","Target","8","3.5","4","3","15","60","1","50","0"
"733","4","100","3.5","Rotate","10000","100","167","192","211","218","-755903000","4","Target","8","3.5","4","3","15","60","1","50","0"
"734","4","100","3.5","Rotate","10000","100","167","193","214","219","2094863498","4","Target","8","3.5","4","3","15","60","1","50","0"
"736","4","100","3.5","Rotate","10000","100","145","180","211","217","-1892909994","4","Target","8","3.5","4","3","15","60","1","50","0"
"735","4","100","3.5","Rotate","10000","100","147","173","222","230","305347833","4","Target","8","3.5","4","3","15","60","1","50","0"
"737","4","100","3.5","Rotate","10000","100","155","178","186","188","-2090186389","4","Target","8","3.5","4","3","15","60","1","50","0"
"738","4","100","3.5","Rotate","10000","100","125","136","163","169","613132722","4","Target","8","3.5","4","3","15","60","1","50","0"
"739","4","100","3.5","Rotate","10000","100","141","157","174","186","-490393646","4","Target","8","3.5","4","3","15","60","1","50","0"
"740","4","100","3.5","Rotate","10000","100","148","162","177","182","-45530225","4","Target","8","3.5","4","3","15","60","1","50","0"
"741","4","100","4","Rotate","10000","100","104","125","149","161","968196884","4","Target","8","4","4","3","15","60","1","50","0"
"742","4","100","4","Rotate","10000","100","174","181","211","219","370599821","4","Target","8","4","4","3","15","60","1","50","0"
"743","4","100","4","Rotate","10000","100","133","146","162","170","-1837164359","4","Target","8","4","4","3","15","60","1","50","0"
"744","4","100","4","Rotate","10000","100","133","140","155","166","217394930","4","Target","8","4","4","3","15","60","1","50","0"
"745","4","100","4","Rotate","10000","100","94","120","133","136","-169735148","4","Target","8","4","4","3","15","60","1","50","0"
"746","4","100","4","Rotate","10000","100","155","165","175","180","1611471243","4","Target","8","4","4","3","15","60","1","50","0"
"748","4","100","4","Rotate","10000","100","123","138","149","154","-1510283879","4","Target","8","4","4","3","15","60","1","50","0"
"747","4","100","4","Rotate","10000","100","129","141","172","175","405450155","4","Target","8","4","4","3","15","60","1","50","0"
"749","4","100","4","Rotate","10000","100","152","163","208","218","-2112110433","4","Target","8","4","4","3","15","60","1","50","0"
"750","4","100","4","Rotate","10000","100","137","167","178","190","1925103528","4","Target","8","4","4","3","15","60","1","50","0"
"751","4","100","5","Rotate","10000","100","131","142","163","167","1957818513","4","Target","8","5","4","3","15","60","1","50","0"
"752","4","100","5","Rotate","10000","100","126","137","173","180","624765635","4","Target","8","5","4","3","15","60","1","50","0"
"753","4","100","5","Rotate","10000","100","85","91","128","132","-1193436950","4","Target","8","5","4","3","15","60","1","50","0"
"755","4","100","5","Rotate","10000","100","130","138","171","179","-1370705328","4","Target","8","5","4","3","15","60","1","50","0"
"754","4","100","5","Rotate","10000","100","125","137","163","169","-419847998","4","Target","8","5","4","3","15","60","1","50","0"
"756","4","100","5","Rotate","10000","100","122","131","174","181","-1149589317","4","Target","8","5","4","3","15","60","1","50","0"
"757","4","100","5","Rotate","10000","100","102","126","140","146","-835228953","4","Target","8","5","4","3","15","60","1","50","0"
"759","4","100","5","Rotate","10000","100","112","128","139","156","1673021272","4","Target","8","5","4","3","15","60","1","50","0"
"758","4","100","5","Rotate","10000","100","136","141","155","162","-773691749","4","Target","8","5","4","3","15","60","1","50","0"
"760","4","100","5","Rotate","10000","100","137","151","165","170","-1189839350","4","Target","8","5","4","3","15","60","1","50","0"
"761","4","100","7.5","Rotate","10000","100","105","125","162","170","-1274951948","4","Target","8","7.5","4","3","15","60","1","50","0"
"762","4","100","7.5","Rotate","10000","100","125","136","162","170","355577345","4","Target","8","7.5","4","3","15","60","1","50","0"
"763","4","100","7.5","Rotate","10000","100","100","117","126","134","1734734040","4","Target","8","7.5","4","3","15","60","1","50","0"
"764","4","100","7.5","Rotate","10000","100","110","132","176","183","1899484925","4","Target","8","7.5","4","3","15","60","1","50","0"
"765","4","100","7.5","Rotate","10000","100","114","127","139","147","-2031310660","4","Target","8","7.5","4","3","15","60","1","50","0"
"767","4","100","7.5","Rotate","10000","100","125","136","188","191","-1044687409","4","Target","8","7.5","4","3","15","60","1","50","0"
"766","4","100","7.5","Rotate","10000","100","110","125","150","162","406395271","4","Target","8","7.5","4","3","15","60","1","50","0"
"768","4","100","7.5","Rotate","10000","100","102","128","149","156","-501027843","4","Target","8","7.5","4","3","15","60","1","50","0"
"769","4","100","7.5","Rotate","10000","100","125","137","173","179","144997206","4","Target","8","7.5","4","3","15","60","1","50","0"
"772","4","100","10","Rotate","10000","100","95","120","140","144","-1590813672","4","Target","8","10","4","3","15","60","1","50","0"
"770","4","100","7.5","Rotate","10000","100","116","126","145","152","-563278847","4","Target","8","7.5","4","3","15","60","1","50","0"
"771","4","100","10","Rotate","10000","100","118","129","145","156","42906925","4","Target","8","10","4","3","15","60","1","50","0"
"773","4","100","10","Rotate","10000","100","94","108","122","127","-390253983","4","Target","8","10","4","3","15","60","1","50","0"
"774","4","100","10","Rotate","10000","100","93","106","128","135","1118239493","4","Target","8","10","4","3","15","60","1","50","0"
"775","4","100","10","Rotate","10000","100","93","119","126","129","1478998268","4","Target","8","10","4","3","15","60","1","50","0"
"776","4","100","10","Rotate","10000","100","125","133","189","200","-2125720827","4","Target","8","10","4","3","15","60","1","50","0"
"777","4","100","10","Rotate","10000","100","106","123","135","140","1758967766","4","Target","8","10","4","3","15","60","1","50","0"
"778","4","100","10","Rotate","10000","100","136","150","163","168","827659499","4","Target","8","10","4","3","15","60","1","50","0"
"779","4","100","10","Rotate","10000","100","173","182","205","222","-1000322065","4","Target","8","10","4","3","15","60","1","50","0"
"780","4","100","10","Rotate","10000","100","96","123","132","139","-1261316210","4","Target","8","10","4","3","15","60","1","50","0"
"781","4","100","15","Rotate","10000","100","117","128","137","145","831071657","4","Target","8","15","4","3","15","60","1","50","0"
"782","4","100","15","Rotate","10000","100","98","110","137","142","1857980472","4","Target","8","15","4","3","15","60","1","50","0"
"783","4","100","15","Rotate","10000","100","102","120","134","138","-378172273","4","Target","8","15","4","3","15","60","1","50","0"
"784","4","100","15","Rotate","10000","100","93","102","111","121","652881725","4","Target","8","15","4","3","15","60","1","50","0"
"785","4","100","15","Rotate","10000","100","117","141","161","170","1019958404","4","Target","8","15","4","3","15","60","1","50","0"
"787","4","100","15","Rotate","10000","100","100","124","131","136","-1383562155","4","Target","8","15","4","3","15","60","1","50","0"
"786","4","100","15","Rotate","10000","100","81","93","106","114","991047591","4","Target","8","15","4","3","15","60","1","50","0"
"788","4","100","15","Rotate","10000","100","93","123","163","172","-601109361","4","Target","8","15","4","3","15","60","1","50","0"
"789","4","100","15","Rotate","10000","100","152","164","173","179","221865925","4","Target","8","15","4","3","15","60","1","50","0"
"790","4","100","15","Rotate","10000","100","130","140","146","164","1229204077","4","Target","8","15","4","3","15","60","1","50","0"
"791","4","100","20","Rotate","10000","100","126","171","189","195","-1936277800","4","Target","8","20","4","3","15","60","1","50","0"
"792","4","100","20","Rotate","10000","100","98","132","159","168","-2010767411","4","Target","8","20","4","3","15","60","1","50","0"
"793","4","100","20","Rotate","10000","100","97","122","137","144","-1046507019","4","Target","8","20","4","3","15","60","1","50","0"
"794","4","100","20","Rotate","10000","100","111","124","141","143","-1621638588","4","Target","8","20","4","3","15","60","1","50","0"
"795","4","100","20","Rotate","10000","100","100","128","146","163","639718479","4","Target","8","20","4","3","15","60","1","50","0"
"796","4","100","20","Rotate","10000","100","117","131","163","170","1754746595","4","Target","8","20","4","3","15","60","1","50","0"
"797","4","100","20","Rotate","10000","100","105","137","169","174","-146802562","4","Target","8","20","4","3","15","60","1","50","0"
"798","4","100","20","Rotate","10000","100","101","134","142","152","625805103","4","Target","8","20","4","3","15","60","1","50","0"
"799","4","100","20","Rotate","10000","100","128","143","161","165","-1504173167","4","Target","8","20","4","3","15","60","1","50","0"
"800","4","100","20","Rotate","10000","100","103","143","165","170","1340660252","4","Target","8","20","4","3","15","60","1","50","0"
"801","5","100","0.5","Rotate","10000","8.287875","291","383","-1","-1","-1079106224","5","Target","8","0.5","4","3","15","60","1","50","0"
"802","5","100","0.5","Rotate","10000","19.930375","198","260","1701","1704","1117028557","5","Target","8","0.5","4","3","15","60","1","50","0"
"803","5","100","0.5","Rotate","10000","14.91","4128","-1","-1","-1","-522793604","5","Target","8","0.5","4","3","15","60","1","50","0"
"804","5","100","0.5","Rotate","10000","9.568625","260","499","-1","-1","542036275","5","Target","8","0.5","4","3","15","60","1","50","0"
"805","5","100","0.5","Rotate","10000","21.132875","1102","2154","-1","-1","1974542153","5","Target","8","0.5","4","3","15","60","1","50","0"
"806","5","100","0.5","Rotate","10000","17.319875","3366","3638","-1","-1","1707510479","5","Target","8","0.5","4","3","15","60","1","50","0"
"808","5","100","0.5","Rotate","10000","3.7846249999999997","1454","1498","-1","-1","-141825433","5","Target","8","0.5","4","3","15","60","1","50","0"
"807","5","100","0.5","Rotate","10000","20.020625","794","852","-1","-1","-6710603","5","Target","8","0.5","4","3","15","60","1","50","0"
"809","5","100","0.5","Rotate","10000","17.436","1406","2060","3134","-1","-279602175","5","Target","8","0.5","4","3","15","60","1","50","0"
"810","5","100","0.5","Rotate","10000","16.151","7708","8049","-1","-1","-1687175219","5","Target","8","0.5","4","3","15","60","1","50","0"
"811","5","100","0.7","Rotate","10000","69.52575","346","505","1542","-1","-1695742718","5","Target","8","0.7","4","3","15","60","1","50","0"
"813","5","100","0.7","Rotate","10000","70.80775","248","254","444","449","-1090554057","5","Target","8","0.7","4","3","15","60","1","50","0"
"812","5","100","0.7","Rotate","10000","70.374","347","411","417","-1","-735989203","5","Target","8","0.7","4","3","15","60","1","50","0"
"814","5","100","0.7","Rotate","10000","68.821875","360","441","493","499","267429939","5","Target","8","0.7","4","3","15","60","1","50","0"
"815","5","100","0.7","Rotate","10000","70.716","203","222","288","-1","1357389733","5","Target","8","0.7","4","3","15","60","1","50","0"
"816","5","100","0.7","Rotate","10000","69.8275","389","393","402","417","98367517","5","Target","8","0.7","4","3","15","60","1","50","0"
"817","5","100","0.7","Rotate","10000","100","235","348","358","493","-1647907572","5","Target","8","0.7","4","3","15","60","1","50","0"
"818","5","100","0.7","Rotate","10000","89.8195","441","457","1093","4629","235530191","5","Target","8","0.7","4","3","15","60","1","50","0"
"819","5","100","0.7","Rotate","10000","69.0105","230","312","325","5633","-723113332","5","Target","8","0.7","4","3","15","60","1","50","0"
"820","5","100","0.7","Rotate","10000","100","458","483","494","500","130572598","5","Target","8","0.7","4","3","15","60","1","50","0"
"821","5","100","1","Rotate","10000","100","163","197","211","254","424976907","5","Target","8","1","4","3","15","60","1","50","0"
"822","5","100","1","Rotate","10000","100","291","341","348","354","-833531712","5","Target","8","1","4","3","15","60","1","50","0"
"823","5","100","1","Rotate","10000","100","305","376","384","387","-975214606","5","Target","8","1","4","3","15","60","1","50","0"
"825","5","100","1","Rotate","10000","100","190","201","291","295","-1943531942","5","Target","8","1","4","3","15","60","1","50","0"
"824","5","100","1","Rotate","10000","100","188","240","350","352","1628230303","5","Target","8","1","4","3","15","60","1","50","0"
"826","5","100","1","Rotate","10000","100","125","199","220","226","-1533765682","5","Target","8","1","4","3","15","60","1","50","0"
"827","5","100","1","Rotate","10000","100","170","179","193","198","195113242","5","Target","8","1","4","3","15","60","1","50","0"
"828","5","100","1","Rotate","10000","100","468","475","482","487","105125030","5","Target","8","1","4","3","15","60","1","50","0"
"829","5","100","1","Rotate","10000","100","308","318","325","327","1566649535","5","Target","8","1","4","3","15","60","1","50","0"
"830","5","100","1","Rotate","10000","100","264","281","285","288","523370771","5","Target","8","1","4","3","15","60","1","50","0"
"831","5","100","1.2","Rotate","10000","100","147","227","239","244","-887584369","5","Target","8","1.2","4","3","15","60","1","50","0"
"832","5","100","1.2","Rotate","10000","100","242","296","356","360","-1063328110","5","Target","8","1.2","4","3","15","60","1","50","0"
"833","5","100","1.2","Rotate","10000","100","178","199","222","230","-303678349","5","Target","8","1.2","4","3","15","60","1","50","0"
"834","5","100","1.2","Rotate","10000","100","123","128","137","147","-1846738723","5","Target","8","1.2","4","3","15","60","1","50","0"
"835","5","100","1.2","Rotate","10000","100","124","152","174","176","225203101","5","Target","8","1.2","4","3","15","60","1","50","0"
"836","5","100","1.2","Rotate","10000","100","279","373","380","383","2065194209","5","Target","8","1.2","4","3","15","60","1","50","0"
