"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"merged_models.nlogox"
"find-max-sheep-number-surround"
"02/11/2026 18:47:47:298 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","num-dogs","num-sheep","dog-speed","dog-strategy","[step]","get-success-percentage","get-tick-50pct","get-tick-80pct","get-tick-95pct","get-tick-100pct","current-run-seed","num-dogs","scenario","max-speed","dog-speed","k-neighbors","separation-distance","separation-weight","cohesion-weight","alignment-weight","fear-of-dogs","noise"
"477","1","400","3","Surround","10000","0.025281249999999998","-1","-1","-1","-1","719143143","1","Target","8","3","4","3","15","60","1","50","0"
"480","1","400","3","Surround","10000","0.0089375","-1","-1","-1","-1","-586074944","1","Target","8","3","4","3","15","60","1","50","0"
"482","1","400","3.5","Surround","10000","0.0175625","-1","-1","-1","-1","-2071601414","1","Target","8","3.5","4","3","15","60","1","50","0"
"481","1","400","3.5","Surround","10000","0.0131875","-1","-1","-1","-1","-534255774","1","Target","8","3.5","4","3","15","60","1","50","0"
"483","1","400","3.5","Surround","10000","0.01009375","-1","-1","-1","-1","-1230122697","1","Target","8","3.5","4","3","15","60","1","50","0"
"485","1","400","3.5","Surround","10000","0.00378125","-1","-1","-1","-1","-1928768692","1","Target","8","3.5","4","3","15","60","1","50","0"
"486","1","400","4","Surround","10000","0.0179375","-1","-1","-1","-1","-1056864782","1","Target","8","4","4","3","15","60","1","50","0"
"488","1","400","4","Surround","10000","0.012531250000000002","-1","-1","-1","-1","-328573490","1","Target","8","4","4","3","15","60","1","50","0"
"487","1","400","4","Surround","10000","0.00446875","-1","-1","-1","-1","-1142799372","1","Target","8","4","4","3","15","60","1","50","0"
"484","1","400","3.5","Surround","10000","0.014593750000000003","-1","-1","-1","-1","-913408403","1","Target","8","3.5","4","3","15","60","1","50","0"
"489","1","400","4","Surround","10000","0.0033125","-1","-1","-1","-1","-1730705649","1","Target","8","4","4","3","15","60","1","50","0"
"490","1","400","4","Surround","10000","0.0145625","-1","-1","-1","-1","-1777656945","1","Target","8","4","4","3","15","60","1","50","0"
"491","1","500","1","Surround","10000","4.41055","-1","-1","-1","-1","-1967244308","1","Target","8","1","4","3","15","60","1","50","0"
"494","1","500","1","Surround","10000","26.302274999999998","-1","-1","-1","-1","937454882","1","Target","8","1","4","3","15","60","1","50","0"
"493","1","500","1","Surround","10000","15.524549999999998","-1","-1","-1","-1","892600891","1","Target","8","1","4","3","15","60","1","50","0"
"492","1","500","1","Surround","10000","9.121575","-1","-1","-1","-1","-600822337","1","Target","8","1","4","3","15","60","1","50","0"
"495","1","500","1","Surround","10000","5.63045","-1","-1","-1","-1","685716576","1","Target","8","1","4","3","15","60","1","50","0"
"497","1","500","1.5","Surround","10000","0.236775","-1","-1","-1","-1","985231340","1","Target","8","1.5","4","3","15","60","1","50","0"
"496","1","500","1.5","Surround","10000","2.33195","-1","-1","-1","-1","790267506","1","Target","8","1.5","4","3","15","60","1","50","0"
"499","1","500","1.5","Surround","10000","3.0475000000000003","-1","-1","-1","-1","-571220375","1","Target","8","1.5","4","3","15","60","1","50","0"
"498","1","500","1.5","Surround","10000","3.5415750000000004","-1","-1","-1","-1","1176620949","1","Target","8","1.5","4","3","15","60","1","50","0"
"501","1","500","2","Surround","10000","0.032125","-1","-1","-1","-1","-852908376","1","Target","8","2","4","3","15","60","1","50","0"
"500","1","500","1.5","Surround","10000","1.428625","-1","-1","-1","-1","-1632813604","1","Target","8","1.5","4","3","15","60","1","50","0"
"502","1","500","2","Surround","10000","0.06470000000000001","-1","-1","-1","-1","-193960746","1","Target","8","2","4","3","15","60","1","50","0"
"503","1","500","2","Surround","10000","0.1165","-1","-1","-1","-1","-787039765","1","Target","8","2","4","3","15","60","1","50","0"
"506","1","500","2.5","Surround","10000","0.073925","-1","-1","-1","-1","506521137","1","Target","8","2.5","4","3","15","60","1","50","0"
"504","1","500","2","Surround","10000","0.10892500000000002","-1","-1","-1","-1","-314891361","1","Target","8","2","4","3","15","60","1","50","0"
"507","1","500","2.5","Surround","10000","0.034075","-1","-1","-1","-1","123053841","1","Target","8","2.5","4","3","15","60","1","50","0"
"505","1","500","2","Surround","10000","0.034225","-1","-1","-1","-1","529906401","1","Target","8","2","4","3","15","60","1","50","0"
"511","1","500","3","Surround","10000","0.0602","-1","-1","-1","-1","-509588085","1","Target","8","3","4","3","15","60","1","50","0"
"508","1","500","2.5","Surround","10000","0.040075","-1","-1","-1","-1","1735339624","1","Target","8","2.5","4","3","15","60","1","50","0"
"512","1","500","3","Surround","10000","0","-1","-1","-1","-1","-1101553754","1","Target","8","3","4","3","15","60","1","50","0"
"510","1","500","2.5","Surround","10000","0.0018499999999999999","-1","-1","-1","-1","-294964499","1","Target","8","2.5","4","3","15","60","1","50","0"
"509","1","500","2.5","Surround","10000","0.02705","-1","-1","-1","-1","-1582477754","1","Target","8","2.5","4","3","15","60","1","50","0"
"514","1","500","3","Surround","10000","0.4969","-1","-1","-1","-1","-1398876131","1","Target","8","3","4","3","15","60","1","50","0"
"513","1","500","3","Surround","10000","0.09649999999999999","-1","-1","-1","-1","-1275891570","1","Target","8","3","4","3","15","60","1","50","0"
"515","1","500","3","Surround","10000","0.024249999999999997","-1","-1","-1","-1","1110803921","1","Target","8","3","4","3","15","60","1","50","0"
"516","1","500","3.5","Surround","10000","1.006025","-1","-1","-1","-1","-101050042","1","Target","8","3.5","4","3","15","60","1","50","0"
"517","1","500","3.5","Surround","10000","0.41895","-1","-1","-1","-1","-79107886","1","Target","8","3.5","4","3","15","60","1","50","0"
"518","1","500","3.5","Surround","10000","3.327625","-1","-1","-1","-1","1589436562","1","Target","8","3.5","4","3","15","60","1","50","0"
"519","1","500","3.5","Surround","10000","0","-1","-1","-1","-1","-960551759","1","Target","8","3.5","4","3","15","60","1","50","0"
"521","1","500","4","Surround","10000","1.0600749999999999","-1","-1","-1","-1","834287921","1","Target","8","4","4","3","15","60","1","50","0"
"522","1","500","4","Surround","10000","0","-1","-1","-1","-1","477027245","1","Target","8","4","4","3","15","60","1","50","0"
"520","1","500","3.5","Surround","10000","0.66745","-1","-1","-1","-1","-81011130","1","Target","8","3.5","4","3","15","60","1","50","0"
"523","1","500","4","Surround","10000","0","-1","-1","-1","-1","649184558","1","Target","8","4","4","3","15","60","1","50","0"
"524","1","500","4","Surround","10000","0","-1","-1","-1","-1","-2048113097","1","Target","8","4","4","3","15","60","1","50","0"
"525","1","500","4","Surround","10000","0.382725","-1","-1","-1","-1","-363775658","1","Target","8","4","4","3","15","60","1","50","0"
"526","1","700","1","Surround","10000","9.442035714285716","-1","-1","-1","-1","-705683258","1","Target","8","1","4","3","15","60","1","50","0"
"528","1","700","1","Surround","10000","6.156696428571428","-1","-1","-1","-1","-1444448438","1","Target","8","1","4","3","15","60","1","50","0"
"527","1","700","1","Surround","10000","6.7401607142857145","-1","-1","-1","-1","2042875398","1","Target","8","1","4","3","15","60","1","50","0"
"531","1","700","1.5","Surround","10000","3.9873392857142855","-1","-1","-1","-1","-156834819","1","Target","8","1.5","4","3","15","60","1","50","0"
"530","1","700","1","Surround","10000","6.871696428571429","-1","-1","-1","-1","-1734339051","1","Target","8","1","4","3","15","60","1","50","0"
"529","1","700","1","Surround","10000","5.735196428571428","-1","-1","-1","-1","874356890","1","Target","8","1","4","3","15","60","1","50","0"
"532","1","700","1.5","Surround","10000","4.604732142857143","-1","-1","-1","-1","-190758707","1","Target","8","1.5","4","3","15","60","1","50","0"
"534","1","700","1.5","Surround","10000","5.358785714285714","-1","-1","-1","-1","-1087500653","1","Target","8","1.5","4","3","15","60","1","50","0"
"536","1","700","2","Surround","10000","3.025410714285714","-1","-1","-1","-1","705858268","1","Target","8","2","4","3","15","60","1","50","0"
"535","1","700","1.5","Surround","10000","4.112303571428571","-1","-1","-1","-1","1827363218","1","Target","8","1.5","4","3","15","60","1","50","0"
"533","1","700","1.5","Surround","10000","4.470357142857143","-1","-1","-1","-1","132489796","1","Target","8","1.5","4","3","15","60","1","50","0"
"537","1","700","2","Surround","10000","7.798964285714286","-1","-1","-1","-1","-606952977","1","Target","8","2","4","3","15","60","1","50","0"
"538","1","700","2","Surround","10000","2.923875","-1","-1","-1","-1","1020376528","1","Target","8","2","4","3","15","60","1","50","0"
"539","1","700","2","Surround","10000","3.3353214285714285","-1","-1","-1","-1","-414861411","1","Target","8","2","4","3","15","60","1","50","0"
"541","1","700","2.5","Surround","10000","1.654089285714286","-1","-1","-1","-1","197322145","1","Target","8","2.5","4","3","15","60","1","50","0"
"540","1","700","2","Surround","10000","2.826803571428571","-1","-1","-1","-1","1141457749","1","Target","8","2","4","3","15","60","1","50","0"
"546","1","700","3","Surround","10000","1.3955535714285714","-1","-1","-1","-1","-1998904797","1","Target","8","3","4","3","15","60","1","50","0"
"542","1","700","2.5","Surround","10000","2.2758928571428574","-1","-1","-1","-1","1488499864","1","Target","8","2.5","4","3","15","60","1","50","0"
"543","1","700","2.5","Surround","10000","1.9059285714285712","-1","-1","-1","-1","2126464293","1","Target","8","2.5","4","3","15","60","1","50","0"
"547","1","700","3","Surround","10000","0.7046607142857143","-1","-1","-1","-1","-1871439286","1","Target","8","3","4","3","15","60","1","50","0"
"548","1","700","3","Surround","10000","2.041","-1","-1","-1","-1","1985039795","1","Target","8","3","4","3","15","60","1","50","0"
"544","1","700","2.5","Surround","10000","2.132053571428571","-1","-1","-1","-1","336654512","1","Target","8","2.5","4","3","15","60","1","50","0"
"545","1","700","2.5","Surround","10000","1.663107142857143","-1","-1","-1","-1","-2096461420","1","Target","8","2.5","4","3","15","60","1","50","0"
"549","1","700","3","Surround","10000","0.7476607142857142","-1","-1","-1","-1","1350338882","1","Target","8","3","4","3","15","60","1","50","0"
"561","2","20","1","Surround","10000","0","122","145","-1","-1","1826807513","2","Target","8","1","4","3","15","60","1","50","0"
"562","2","20","1","Surround","10000","14.102500000000001","87","-1","-1","-1","454836431","2","Target","8","1","4","3","15","60","1","50","0"
"563","2","20","1","Surround","10000","1.53","1915","1937","-1","-1","-764730382","2","Target","8","1","4","3","15","60","1","50","0"
"564","2","20","1","Surround","10000","0","87","-1","-1","-1","-672478253","2","Target","8","1","4","3","15","60","1","50","0"
"565","2","20","1","Surround","10000","12.166250000000002","136","1798","1817","1818","330131193","2","Target","8","1","4","3","15","60","1","50","0"
"566","2","20","1.5","Surround","10000","0","129","132","137","315","-325571072","2","Target","8","1.5","4","3","15","60","1","50","0"
"567","2","20","1.5","Surround","10000","29.21375","443","4244","9490","9491","389494414","2","Target","8","1.5","4","3","15","60","1","50","0"
"568","2","20","1.5","Surround","10000","0","670","681","689","689","323745677","2","Target","8","1.5","4","3","15","60","1","50","0"
"569","2","20","1.5","Surround","10000","0","136","253","256","263","-2118540180","2","Target","8","1.5","4","3","15","60","1","50","0"
"570","2","20","1.5","Surround","10000","21.299375","796","9519","9525","9527","67721593","2","Target","8","1.5","4","3","15","60","1","50","0"
"571","2","20","2","Surround","10000","27.524375","3530","3684","3687","3688","573893022","2","Target","8","2","4","3","15","60","1","50","0"
"572","2","20","2","Surround","10000","21.674375","138","168","6909","6909","1334952249","2","Target","8","2","4","3","15","60","1","50","0"
"573","2","20","2","Surround","10000","12.7325","322","-1","-1","-1","-1626310300","2","Target","8","2","4","3","15","60","1","50","0"
"574","2","20","2","Surround","10000","0","268","724","790","790","1941931408","2","Target","8","2","4","3","15","60","1","50","0"
"575","2","20","2","Surround","10000","0","93","338","-1","-1","935631934","2","Target","8","2","4","3","15","60","1","50","0"
"576","2","20","2.5","Surround","10000","22.901875","81","99","213","-1","818084376","2","Target","8","2.5","4","3","15","60","1","50","0"
"577","2","20","2.5","Surround","10000","26.88875","517","766","769","770","1084017981","2","Target","8","2.5","4","3","15","60","1","50","0"
"578","2","20","2.5","Surround","10000","11.4175","879","902","909","911","-840402320","2","Target","8","2.5","4","3","15","60","1","50","0"
"579","2","20","2.5","Surround","10000","30.3","78","396","1509","9444","1465399756","2","Target","8","2.5","4","3","15","60","1","50","0"
"580","2","20","2.5","Surround","10000","22.074375000000003","161","540","3475","3477","-87092995","2","Target","8","2.5","4","3","15","60","1","50","0"
"581","2","20","3","Surround","10000","21.91875","3702","3708","3718","3718","-1019521690","2","Target","8","3","4","3","15","60","1","50","0"
"582","2","20","3","Surround","10000","19.47875","1701","1708","7746","-1","-1835589958","2","Target","8","3","4","3","15","60","1","50","0"
"583","2","20","3","Surround","10000","13.246249999999998","227","-1","-1","-1","-1640134355","2","Target","8","3","4","3","15","60","1","50","0"
"584","2","20","3","Surround","10000","26.11625","2603","2736","2742","2744","1672286660","2","Target","8","3","4","3","15","60","1","50","0"
"585","2","20","3","Surround","10000","33.6625","256","1001","1008","1008","-209428115","2","Target","8","3","4","3","15","60","1","50","0"
"586","2","20","3.5","Surround","10000","26.005","129","2490","2885","2891","-1190945988","2","Target","8","3.5","4","3","15","60","1","50","0"
"587","2","20","3.5","Surround","10000","28.675625","161","4549","-1","-1","-2113721335","2","Target","8","3.5","4","3","15","60","1","50","0"
"588","2","20","3.5","Surround","10000","18.743125","116","5865","6915","6917","641491656","2","Target","8","3.5","4","3","15","60","1","50","0"
"589","2","20","3.5","Surround","10000","0","-1","-1","-1","-1","-448002521","2","Target","8","3.5","4","3","15","60","1","50","0"
"590","2","20","3.5","Surround","10000","0","1042","-1","-1","-1","674944122","2","Target","8","3.5","4","3","15","60","1","50","0"
"591","2","20","4","Surround","10000","30.338750000000005","536","5366","7927","7978","14811551","2","Target","8","4","4","3","15","60","1","50","0"
"592","2","20","4","Surround","10000","0","23","45","97","106","-428060496","2","Target","8","4","4","3","15","60","1","50","0"
"593","2","20","4","Surround","10000","26.8425","2191","2329","2334","2338","1634810561","2","Target","8","4","4","3","15","60","1","50","0"
"594","2","20","4","Surround","10000","12.641249999999998","277","2869","2892","-1","512625902","2","Target","8","4","4","3","15","60","1","50","0"
"595","2","20","4","Surround","10000","24.484374999999996","186","4563","4567","4568","-2060565066","2","Target","8","4","4","3","15","60","1","50","0"
"596","2","50","1","Surround","10000","5.885","211","-1","-1","-1","180371685","2","Target","8","1","4","3","15","60","1","50","0"
"597","2","50","1","Surround","10000","1.19675","343","-1","-1","-1","-1950660518","2","Target","8","1","4","3","15","60","1","50","0"
"598","2","50","1","Surround","10000","6.039","331","429","-1","-1","-577748741","2","Target","8","1","4","3","15","60","1","50","0"
"599","2","50","1","Surround","10000","1.8574999999999997","432","-1","-1","-1","-1525125022","2","Target","8","1","4","3","15","60","1","50","0"
"600","2","50","1","Surround","10000","15.75725","1921","4220","4244","4248","1093390919","2","Target","8","1","4","3","15","60","1","50","0"
"601","2","50","1.5","Surround","10000","1.74425","280","-1","-1","-1","-403691066","2","Target","8","1.5","4","3","15","60","1","50","0"
"602","2","50","1.5","Surround","10000","9.94075","8529","-1","-1","-1","1139177944","2","Target","8","1.5","4","3","15","60","1","50","0"
"603","2","50","1.5","Surround","10000","3.524","467","-1","-1","-1","2082569017","2","Target","8","1.5","4","3","15","60","1","50","0"
"604","2","50","1.5","Surround","10000","2.65775","-1","-1","-1","-1","-992441622","2","Target","8","1.5","4","3","15","60","1","50","0"
"605","2","50","1.5","Surround","10000","3.9035","5537","-1","-1","-1","482603042","2","Target","8","1.5","4","3","15","60","1","50","0"
"606","2","50","2","Surround","10000","1.4275","124","159","165","-1","-1405413847","2","Target","8","2","4","3","15","60","1","50","0"
"607","2","50","2","Surround","10000","2.98425","316","371","-1","-1","-1321718150","2","Target","8","2","4","3","15","60","1","50","0"
"608","2","50","2","Surround","10000","0.82225","171","-1","-1","-1","1256681887","2","Target","8","2","4","3","15","60","1","50","0"
"609","2","50","2","Surround","10000","8.025","338","364","576","579","-1339001279","2","Target","8","2","4","3","15","60","1","50","0"
"610","2","50","2","Surround","10000","1.64725","-1","-1","-1","-1","-1394419542","2","Target","8","2","4","3","15","60","1","50","0"
"611","2","50","2.5","Surround","10000","13.36425","157","219","-1","-1","615806179","2","Target","8","2.5","4","3","15","60","1","50","0"
"612","2","50","2.5","Surround","10000","4.96575","169","252","304","352","708223554","2","Target","8","2.5","4","3","15","60","1","50","0"
"613","2","50","2.5","Surround","10000","13.06725","313","742","758","760","153472348","2","Target","8","2.5","4","3","15","60","1","50","0"
"614","2","50","2.5","Surround","10000","0.1505","222","641","-1","-1","-676807198","2","Target","8","2.5","4","3","15","60","1","50","0"
"615","2","50","2.5","Surround","10000","15.873750000000001","120","170","-1","-1","-1960923655","2","Target","8","2.5","4","3","15","60","1","50","0"
"616","2","50","3","Surround","10000","0.91075","-1","-1","-1","-1","-1290361322","2","Target","8","3","4","3","15","60","1","50","0"
"617","2","50","3","Surround","10000","3.2785","344","-1","-1","-1","-1730978125","2","Target","8","3","4","3","15","60","1","50","0"
"618","2","50","3","Surround","10000","4.718","197","553","-1","-1","1036610959","2","Target","8","3","4","3","15","60","1","50","0"
"619","2","50","3","Surround","10000","1.008","600","1163","-1","-1","1878186424","2","Target","8","3","4","3","15","60","1","50","0"
"620","2","50","3","Surround","10000","12.69525","125","466","-1","-1","-1780354254","2","Target","8","3","4","3","15","60","1","50","0"
"621","2","50","3.5","Surround","10000","7.655000000000001","215","8686","-1","-1","1807679001","2","Target","8","3.5","4","3","15","60","1","50","0"
"550","1","700","3","Surround","10000","1.0575535714285715","-1","-1","-1","-1","209709585","1","Target","8","3","4","3","15","60","1","50","0"
"622","2","50","3.5","Surround","10000","0.342","101","-1","-1","-1","764746159","2","Target","8","3.5","4","3","15","60","1","50","0"
"623","2","50","3.5","Surround","10000","1.31125","179","-1","-1","-1","1085952284","2","Target","8","3.5","4","3","15","60","1","50","0"
"624","2","50","3.5","Surround","10000","4.382","185","-1","-1","-1","-2023396264","2","Target","8","3.5","4","3","15","60","1","50","0"
"625","2","50","3.5","Surround","10000","7.983","140","863","-1","-1","-1329741085","2","Target","8","3.5","4","3","15","60","1","50","0"
"626","2","50","4","Surround","10000","0.22525","564","799","-1","-1","1457589726","2","Target","8","4","4","3","15","60","1","50","0"
"627","2","50","4","Surround","10000","1.4445","280","491","597","702","-443515990","2","Target","8","4","4","3","15","60","1","50","0"
"628","2","50","4","Surround","10000","18.116","166","-1","-1","-1","1558876034","2","Target","8","4","4","3","15","60","1","50","0"
"629","2","50","4","Surround","10000","25.1205","81","235","9339","-1","1945945603","2","Target","8","4","4","3","15","60","1","50","0"
"630","2","50","4","Surround","10000","8.63925","140","-1","-1","-1","-1210236637","2","Target","8","4","4","3","15","60","1","50","0"
"631","2","100","1","Surround","10000","11.22","215","-1","-1","-1","-1950673420","2","Target","8","1","4","3","15","60","1","50","0"
"632","2","100","1","Surround","10000","21.160125","241","4445","-1","-1","933495622","2","Target","8","1","4","3","15","60","1","50","0"
"633","2","100","1","Surround","10000","29.982125","459","488","-1","-1","466788146","2","Target","8","1","4","3","15","60","1","50","0"
"634","2","100","1","Surround","10000","22.619625","530","618","-1","-1","-543075139","2","Target","8","1","4","3","15","60","1","50","0"
"552","1","700","3.5","Surround","10000","0.3286607142857143","-1","-1","-1","-1","540693773","1","Target","8","3.5","4","3","15","60","1","50","0"
"635","2","100","1","Surround","10000","14.265875","237","254","-1","-1","400072098","2","Target","8","1","4","3","15","60","1","50","0"
"636","2","100","1.5","Surround","10000","17.63","2038","-1","-1","-1","678959049","2","Target","8","1.5","4","3","15","60","1","50","0"
"637","2","100","1.5","Surround","10000","17.5825","152","312","-1","-1","-1070072999","2","Target","8","1.5","4","3","15","60","1","50","0"
"551","1","700","3.5","Surround","10000","0.5294642857142857","-1","-1","-1","-1","-588006734","1","Target","8","3.5","4","3","15","60","1","50","0"
"638","2","100","1.5","Surround","10000","9.267625","138","280","-1","-1","1360672854","2","Target","8","1.5","4","3","15","60","1","50","0"
"639","2","100","1.5","Surround","10000","13.826875","196","-1","-1","-1","-1921357433","2","Target","8","1.5","4","3","15","60","1","50","0"
"640","2","100","1.5","Surround","10000","15.781","509","676","-1","-1","1377226588","2","Target","8","1.5","4","3","15","60","1","50","0"
"641","2","100","2","Surround","10000","10.515375","338","817","-1","-1","-1310721558","2","Target","8","2","4","3","15","60","1","50","0"
"553","1","700","3.5","Surround","10000","0.17300000000000001","-1","-1","-1","-1","-1235274922","1","Target","8","3.5","4","3","15","60","1","50","0"
"643","2","100","2","Surround","10000","16.47775","159","235","-1","-1","333163422","2","Target","8","2","4","3","15","60","1","50","0"
"642","2","100","2","Surround","10000","13.263875","268","359","-1","-1","-1105720443","2","Target","8","2","4","3","15","60","1","50","0"
"645","2","100","2","Surround","10000","24.225625","415","579","-1","-1","115172373","2","Target","8","2","4","3","15","60","1","50","0"
"644","2","100","2","Surround","10000","8.31125","259","-1","-1","-1","1648251378","2","Target","8","2","4","3","15","60","1","50","0"
"647","2","100","2.5","Surround","10000","16.822875","283","740","-1","-1","999365886","2","Target","8","2.5","4","3","15","60","1","50","0"
"648","2","100","2.5","Surround","10000","18.64475","190","394","-1","-1","-1480326746","2","Target","8","2.5","4","3","15","60","1","50","0"
"646","2","100","2.5","Surround","10000","10.926625","312","515","-1","-1","-832249674","2","Target","8","2.5","4","3","15","60","1","50","0"
"650","2","100","2.5","Surround","10000","5.420375","219","466","507","517","1893413315","2","Target","8","2.5","4","3","15","60","1","50","0"
"649","2","100","2.5","Surround","10000","16.22425","219","262","-1","-1","9180057","2","Target","8","2.5","4","3","15","60","1","50","0"
"652","2","100","3","Surround","10000","6.799375","220","306","-1","-1","1575212819","2","Target","8","3","4","3","15","60","1","50","0"
"651","2","100","3","Surround","10000","33.991125","278","2628","-1","-1","-1048682978","2","Target","8","3","4","3","15","60","1","50","0"
"653","2","100","3","Surround","10000","5.84425","262","1463","-1","-1","1137554615","2","Target","8","3","4","3","15","60","1","50","0"
"654","2","100","3","Surround","10000","17.323125","754","3179","-1","-1","784436443","2","Target","8","3","4","3","15","60","1","50","0"
"655","2","100","3","Surround","10000","8.17","320","420","-1","-1","-643265169","2","Target","8","3","4","3","15","60","1","50","0"
"657","2","100","3.5","Surround","10000","9.00775","482","-1","-1","-1","1935907945","2","Target","8","3.5","4","3","15","60","1","50","0"
"656","2","100","3.5","Surround","10000","18.869","275","565","-1","-1","1053049412","2","Target","8","3.5","4","3","15","60","1","50","0"
"659","2","100","3.5","Surround","10000","16.352875","175","305","-1","-1","1512322751","2","Target","8","3.5","4","3","15","60","1","50","0"
"658","2","100","3.5","Surround","10000","7.740625","6356","-1","-1","-1","1552389545","2","Target","8","3.5","4","3","15","60","1","50","0"
"556","1","700","4","Surround","10000","0.0802857142857143","-1","-1","-1","-1","1716914289","1","Target","8","4","4","3","15","60","1","50","0"
"660","2","100","3.5","Surround","10000","23.78725","186","7146","7153","-1","122741202","2","Target","8","3.5","4","3","15","60","1","50","0"
"662","2","100","4","Surround","10000","9.33325","230","368","-1","-1","-1374966335","2","Target","8","4","4","3","15","60","1","50","0"
"661","2","100","4","Surround","10000","13.80925","177","263","-1","-1","1682721690","2","Target","8","4","4","3","15","60","1","50","0"
"664","2","100","4","Surround","10000","15.37875","231","403","-1","-1","-1141365739","2","Target","8","4","4","3","15","60","1","50","0"
"663","2","100","4","Surround","10000","10.540375","225","-1","-1","-1","-1279548258","2","Target","8","4","4","3","15","60","1","50","0"
"665","2","100","4","Surround","10000","34.2325","173","379","-1","-1","-371994104","2","Target","8","4","4","3","15","60","1","50","0"
"554","1","700","3.5","Surround","10000","0.459","-1","-1","-1","-1","160392482","1","Target","8","3.5","4","3","15","60","1","50","0"
"557","1","700","4","Surround","10000","0.011875","-1","-1","-1","-1","1992081951","1","Target","8","4","4","3","15","60","1","50","0"
"558","1","700","4","Surround","10000","0.5339285714285714","-1","-1","-1","-1","2063634225","1","Target","8","4","4","3","15","60","1","50","0"
"555","1","700","3.5","Surround","10000","0.3615714285714286","-1","-1","-1","-1","-812906062","1","Target","8","3.5","4","3","15","60","1","50","0"
"559","1","700","4","Surround","10000","0.010482142857142857","-1","-1","-1","-1","-773147014","1","Target","8","4","4","3","15","60","1","50","0"
"666","2","200","1","Surround","10000","13.0618125","377","-1","-1","-1","1649304107","2","Target","8","1","4","3","15","60","1","50","0"
"671","2","200","1.5","Surround","10000","15.318062499999998","375","-1","-1","-1","1639679088","2","Target","8","1.5","4","3","15","60","1","50","0"
"667","2","200","1","Surround","10000","14.8838125","9665","-1","-1","-1","914313037","2","Target","8","1","4","3","15","60","1","50","0"
"670","2","200","1","Surround","10000","14.891312500000002","616","1008","-1","-1","-1734958945","2","Target","8","1","4","3","15","60","1","50","0"
"668","2","200","1","Surround","10000","30.6461875","348","3899","-1","-1","1300397808","2","Target","8","1","4","3","15","60","1","50","0"
"669","2","200","1","Surround","10000","13.9924375","433","-1","-1","-1","-1485862225","2","Target","8","1","4","3","15","60","1","50","0"
"672","2","200","1.5","Surround","10000","29.879125000000002","288","-1","-1","-1","422427185","2","Target","8","1.5","4","3","15","60","1","50","0"
"560","1","700","4","Surround","10000","0.11691071428571427","-1","-1","-1","-1","-1370229333","1","Target","8","4","4","3","15","60","1","50","0"
"673","2","200","1.5","Surround","10000","15.7728125","315","-1","-1","-1","697558708","2","Target","8","1.5","4","3","15","60","1","50","0"
"674","2","200","1.5","Surround","10000","15.994625","241","-1","-1","-1","-258983003","2","Target","8","1.5","4","3","15","60","1","50","0"
"675","2","200","1.5","Surround","10000","33.6143125","6817","-1","-1","-1","558582293","2","Target","8","1.5","4","3","15","60","1","50","0"
"676","2","200","2","Surround","10000","18.1620625","302","405","-1","-1","1768752785","2","Target","8","2","4","3","15","60","1","50","0"
"677","2","200","2","Surround","10000","36.44075","346","-1","-1","-1","-1835981464","2","Target","8","2","4","3","15","60","1","50","0"
"678","2","200","2","Surround","10000","31.7395","318","-1","-1","-1","993013636","2","Target","8","2","4","3","15","60","1","50","0"
"680","2","200","2","Surround","10000","23.9731875","235","-1","-1","-1","-708726959","2","Target","8","2","4","3","15","60","1","50","0"
"683","2","200","2.5","Surround","10000","19.4414375","246","309","-1","-1","1181067921","2","Target","8","2.5","4","3","15","60","1","50","0"
"682","2","200","2.5","Surround","10000","22.94025","258","-1","-1","-1","1529431380","2","Target","8","2.5","4","3","15","60","1","50","0"
"679","2","200","2","Surround","10000","23.2948125","263","-1","-1","-1","1318275310","2","Target","8","2","4","3","15","60","1","50","0"
"681","2","200","2.5","Surround","10000","15.268999999999998","261","-1","-1","-1","585563999","2","Target","8","2.5","4","3","15","60","1","50","0"
"684","2","200","2.5","Surround","10000","14.803875","257","-1","-1","-1","1306088197","2","Target","8","2.5","4","3","15","60","1","50","0"
"686","2","200","3","Surround","10000","22.376125","213","-1","-1","-1","-1184043736","2","Target","8","3","4","3","15","60","1","50","0"
"685","2","200","2.5","Surround","10000","21.393125","257","-1","-1","-1","1667371441","2","Target","8","2.5","4","3","15","60","1","50","0"
"687","2","200","3","Surround","10000","18.711625","246","-1","-1","-1","-1705080372","2","Target","8","3","4","3","15","60","1","50","0"
"688","2","200","3","Surround","10000","22.19125","2199","-1","-1","-1","1754200959","2","Target","8","3","4","3","15","60","1","50","0"
"690","2","200","3","Surround","10000","31.607625","327","-1","-1","-1","756273271","2","Target","8","3","4","3","15","60","1","50","0"
"691","2","200","3.5","Surround","10000","25.2263125","276","-1","-1","-1","-715518249","2","Target","8","3.5","4","3","15","60","1","50","0"
"689","2","200","3","Surround","10000","17.3088125","392","-1","-1","-1","-6909583","2","Target","8","3","4","3","15","60","1","50","0"
"692","2","200","3.5","Surround","10000","21.265875","454","-1","-1","-1","809890977","2","Target","8","3.5","4","3","15","60","1","50","0"
"693","2","200","3.5","Surround","10000","40.686125","192","-1","-1","-1","1220868559","2","Target","8","3.5","4","3","15","60","1","50","0"
